-0.841912	-0.539806	-1.11854	-0.268177	-0.407678	0.0380163	0	0	0.612023	-0.0857233	4.35664	-0.289256	8.73853	-0.354225	18.3588	-0.409701	29.2054	-0.436486	38.3959	-0.44988	
-0.836475	-0.548201	-1.12412	-0.288251	-0.411705	0.0365954	0	0	0.615022	-0.0864037	4.36186	-0.293259	8.7439	-0.359364	18.3643	-0.415813	29.2108	-0.443069	38.4014	-0.456697	
-0.830954	-0.556541	-1.12912	-0.308715	-0.415761	0.0350744	0	0	0.618063	-0.0870425	4.36717	-0.297207	8.74936	-0.364449	18.3698	-0.42187	29.2163	-0.449596	38.4069	-0.463459	
-0.825349	-0.564825	-1.13353	-0.329549	-0.419844	0.0334523	0	0	0.621146	-0.0876389	4.37256	-0.3011	8.7549	-0.369478	18.3754	-0.427872	29.2219	-0.456068	38.4125	-0.470166	
-0.819662	-0.573053	-1.13732	-0.35073	-0.423951	0.0317282	0	0	0.62427	-0.0881924	4.37802	-0.304936	8.76052	-0.37445	18.381	-0.433818	29.2276	-0.462483	38.4182	-0.476816	
-0.813894	-0.581223	-1.14049	-0.372235	-0.428082	0.0299013	0	0	0.627436	-0.0887022	4.38356	-0.308715	8.76622	-0.379365	18.3868	-0.439706	29.2334	-0.468841	38.4239	-0.483409	
-0.808044	-0.589336	-1.14302	-0.394041	-0.432233	0.0279705	0	0	0.630642	-0.089168	4.38918	-0.312436	8.772	-0.384223	18.3926	-0.445536	29.2392	-0.475141	38.4298	-0.489944	
-0.802113	-0.59739	-1.14489	-0.416123	-0.436403	0.0259351	0	0	0.633889	-0.0895889	4.39488	-0.316099	8.77787	-0.389021	18.3985	-0.451307	29.2451	-0.481382	38.4357	-0.49642	
-0.796102	-0.605383	-1.14609	-0.438456	-0.44059	0.0237943	0	0	0.637175	-0.0899646	4.40065	-0.319702	8.78381	-0.39376	18.4045	-0.457018	29.2511	-0.487563	38.4417	-0.502836	
-0.790011	-0.613317	-1.14662	-0.461015	-0.444791	0.0215472	0	0	0.6405	-0.0902942	4.4065	-0.323245	8.78983	-0.398438	18.4106	-0.462669	29.2572	-0.493684	38.4478	-0.509192	
-0.783841	-0.621189	-1.14645	-0.483773	-0.449005	0.0191933	0	0	0.643863	-0.0905774	4.41242	-0.326726	8.79592	-0.403055	18.4168	-0.468259	29.2634	-0.499743	38.454	-0.515486	
-0.777593	-0.628999	-1.14558	-0.506706	-0.453229	0.0167317	0	0	0.647264	-0.0908135	4.41842	-0.330146	8.8021	-0.407609	18.423	-0.473786	29.2696	-0.505741	38.4602	-0.521718	
-0.771268	-0.636746	-1.14401	-0.529785	-0.457462	0.0141619	0	0	0.650703	-0.091002	4.4245	-0.333503	8.80835	-0.412101	18.4293	-0.479251	29.2759	-0.511675	38.4665	-0.527888	
-0.764865	-0.644429	-1.14171	-0.552984	-0.4617	0.0114833	0	0	0.654179	-0.0911423	4.43064	-0.336797	8.81467	-0.41653	18.4357	-0.484652	29.2823	-0.517546	38.4729	-0.533994	
-0.758386	-0.652048	-1.1387	-0.576275	-0.465943	0.00869518	0	0	0.657691	-0.0912338	4.43686	-0.340026	8.82108	-0.420894	18.4421	-0.489988	29.2888	-0.523352	38.4794	-0.540035	
-0.751831	-0.659602	-1.13496	-0.599631	-0.470187	0.00579711	0	0	0.661238	-0.091276	4.44315	-0.343191	8.82755	-0.425192	18.4487	-0.49526	29.2953	-0.529094	38.486	-0.546011	
-0.745201	-0.66709	-1.13048	-0.623024	-0.474431	0.00278857	0	0	0.664821	-0.0912684	4.44952	-0.34629	8.8341	-0.429425	18.4553	-0.500465	29.302	-0.534769	38.4926	-0.551921	
-0.738496	-0.674511	-1.12527	-0.646426	-0.478672	-0.000330887	0	0	0.668438	-0.0912104	4.45595	-0.349322	8.84073	-0.433591	18.462	-0.505604	29.3087	-0.540378	38.4993	-0.557765	
